stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
beibuxinqu_aq,2017-05-08 11:00:00,109.0,119.0,52.0,,151.0,7.0
beibuxinqu_aq,2017-05-08 12:00:00,100.0,252.0,44.0,,110.0,1.0
beibuxinqu_aq,2017-05-08 13:00:00,92.0,243.0,60.0,,77.0,1.0
beibuxinqu_aq,2017-05-08 14:00:00,68.0,114.0,68.0,,50.0,6.0
beibuxinqu_aq,2017-05-08 15:00:00,49.0,69.0,67.0,,43.0,9.0
beibuxinqu_aq,2017-05-08 16:00:00,53.0,102.0,63.0,,44.0,12.0
beibuxinqu_aq,2017-05-08 17:00:00,70.0,80.0,62.0,,38.0,12.0
beibuxinqu_aq,2017-05-08 18:00:00,67.0,80.0,64.0,,37.0,12.0
beibuxinqu_aq,2017-05-08 19:00:00,58.0,80.0,62.0,,29.0,9.0
beibuxinqu_aq,2017-05-08 20:00:00,55.0,82.0,65.0,,20.0,12.0
beibuxinqu_aq,2017-05-08 21:00:00,57.0,109.0,56.0,,13.0,6.0
beibuxinqu_aq,2017-05-08 22:00:00,46.0,,57.0,,10.0,1.0
beibuxinqu_aq,2017-05-08 23:00:00,70.0,114.0,56.0,,30.0,9.0
beibuxinqu_aq,2017-05-09 00:00:00,82.0,163.0,82.0,,21.0,8.0
beibuxinqu_aq,2017-05-09 01:00:00,84.0,155.0,46.0,,62.0,8.0
beibuxinqu_aq,2017-05-09 02:00:00,86.0,168.0,38.0,,83.0,26.0
beibuxinqu_aq,2017-05-09 03:00:00,92.0,154.0,42.0,,108.0,29.0
beibuxinqu_aq,2017-05-09 04:00:00,87.0,94.0,28.0,,140.0,19.0
beibuxinqu_aq,2017-05-09 05:00:00,82.0,145.0,25.0,,172.0,21.0
beibuxinqu_aq,2017-05-09 06:00:00,80.0,168.0,26.0,,187.0,11.0
beibuxinqu_aq,2017-05-09 07:00:00,87.0,139.0,26.0,,198.0,21.0
beibuxinqu_aq,2017-05-09 08:00:00,90.0,146.0,27.0,,195.0,20.0
beibuxinqu_aq,2017-05-09 09:00:00,74.0,122.0,21.0,,196.0,13.0
beibuxinqu_aq,2017-05-09 10:00:00,63.0,114.0,23.0,,185.0,13.0
beibuxinqu_aq,2017-05-09 11:00:00,55.0,107.0,25.0,,187.0,10.0
beibuxinqu_aq,2017-05-09 12:00:00,47.0,110.0,22.0,,171.0,4.0
beibuxinqu_aq,2017-05-09 13:00:00,50.0,,44.0,,119.0,11.0
beibuxinqu_aq,2017-05-09 14:00:00,43.0,,46.0,,103.0,15.0
beibuxinqu_aq,2017-05-09 15:00:00,34.0,,48.0,,86.0,16.0
beibuxinqu_aq,2017-05-09 16:00:00,37.0,,40.0,,78.0,9.0
beibuxinqu_aq,2017-05-09 17:00:00,21.0,,52.0,,62.0,2.0
beibuxinqu_aq,2017-05-09 18:00:00,32.0,,53.0,,38.0,10.0
beibuxinqu_aq,2017-05-09 19:00:00,43.0,,60.0,,24.0,1.0
beibuxinqu_aq,2017-05-09 20:00:00,44.0,,58.0,,18.0,1.0
beibuxinqu_aq,2017-05-09 21:00:00,48.0,,50.0,,16.0,9.0
beibuxinqu_aq,2017-05-09 22:00:00,49.0,,38.0,,17.0,12.0
beibuxinqu_aq,2017-05-09 23:00:00,56.0,,42.0,,25.0,9.0
beibuxinqu_aq,2017-05-10 00:00:00,63.0,,51.0,,51.0,11.0
beibuxinqu_aq,2017-05-10 01:00:00,70.0,,52.0,,57.0,9.0
beibuxinqu_aq,2017-05-10 02:00:00,,,32.0,,90.0,16.0
beibuxinqu_aq,2017-05-10 03:00:00,,,29.0,,102.0,15.0
beibuxinqu_aq,2017-05-10 04:00:00,28.0,,15.0,,119.0,12.0
beibuxinqu_aq,2017-05-10 05:00:00,25.0,,15.0,,117.0,12.0
beibuxinqu_aq,2017-05-10 06:00:00,21.0,,4.0,,115.0,12.0
beibuxinqu_aq,2017-05-10 07:00:00,21.0,,20.0,,126.0,1.0
beibuxinqu_aq,2017-05-10 08:00:00,15.0,,10.0,,132.0,1.0
beibuxinqu_aq,2017-05-10 09:00:00,2.0,26.0,13.0,,125.0,9.0
beibuxinqu_aq,2017-05-10 10:00:00,59.0,,16.0,,163.0,13.0
beibuxinqu_aq,2017-05-10 11:00:00,47.0,143.0,24.0,,172.0,15.0
beibuxinqu_aq,2017-05-10 12:00:00,48.0,136.0,25.0,,167.0,15.0
beibuxinqu_aq,2017-05-10 13:00:00,35.0,122.0,14.0,,151.0,4.0
beibuxinqu_aq,2017-05-10 14:00:00,43.0,,25.0,,110.0,7.0
beibuxinqu_aq,2017-05-10 15:00:00,27.0,,34.0,,67.0,6.0
beibuxinqu_aq,2017-05-10 16:00:00,27.0,,33.0,,31.0,1.0
beibuxinqu_aq,2017-05-10 17:00:00,19.0,,32.0,,21.0,9.0
beibuxinqu_aq,2017-05-10 18:00:00,27.0,39.0,27.0,,32.0,6.0
beibuxinqu_aq,2017-05-10 19:00:00,29.0,,33.0,,15.0,6.0
beibuxinqu_aq,2017-05-10 20:00:00,23.0,,30.0,,11.0,12.0
beibuxinqu_aq,2017-05-10 21:00:00,10.0,,28.0,,15.0,6.0
beibuxinqu_aq,2017-05-10 22:00:00,26.0,35.0,24.0,,12.0,12.0
beibuxinqu_aq,2017-05-10 23:00:00,38.0,,23.0,,26.0,1.0
beibuxinqu_aq,2017-05-11 00:00:00,38.0,,38.0,,45.0,2.0
beibuxinqu_aq,2017-05-11 01:00:00,,5.0,28.0,,72.0,11.0
beibuxinqu_aq,2017-05-11 02:00:00,27.0,,23.0,,71.0,16.0
beibuxinqu_aq,2017-05-11 03:00:00,72.0,,12.0,,89.0,3.0
beibuxinqu_aq,2017-05-11 04:00:00,68.0,420.0,5.0,,106.0,9.0
beibuxinqu_aq,2017-05-11 05:00:00,49.0,427.0,3.0,,114.0,6.0
beibuxinqu_aq,2017-05-11 06:00:00,49.0,291.0,16.0,,115.0,9.0
beibuxinqu_aq,2017-05-11 07:00:00,35.0,234.0,14.0,,122.0,1.0
beibuxinqu_aq,2017-05-11 08:00:00,21.0,200.0,12.0,,122.0,6.0
beibuxinqu_aq,2017-05-11 09:00:00,18.0,165.0,11.0,,123.0,6.0
beibuxinqu_aq,2017-05-11 10:00:00,15.0,148.0,3.0,,108.0,6.0
beibuxinqu_aq,2017-05-11 11:00:00,,169.0,8.0,,118.0,12.0
beibuxinqu_aq,2017-05-11 12:00:00,14.0,100.0,14.0,,117.0,9.0
beibuxinqu_aq,2017-05-11 13:00:00,8.0,62.0,3.0,,109.0,9.0
beibuxinqu_aq,2017-05-11 14:00:00,26.0,86.0,15.0,,96.0,12.0
beibuxinqu_aq,2017-05-11 15:00:00,,13.0,,,,
beibuxinqu_aq,2017-05-11 16:00:00,,5.0,30.0,,30.0,6.0
beibuxinqu_aq,2017-05-11 17:00:00,27.0,,46.0,,12.0,12.0
beibuxinqu_aq,2017-05-11 18:00:00,9.0,76.0,33.0,,20.0,6.0
beibuxinqu_aq,2017-05-11 19:00:00,23.0,,36.0,,19.0,6.0
beibuxinqu_aq,2017-05-11 20:00:00,23.0,,48.0,,5.0,1.0
beibuxinqu_aq,2017-05-11 21:00:00,29.0,45.0,33.0,,20.0,9.0
beibuxinqu_aq,2017-05-11 22:00:00,16.0,27.0,41.0,,22.0,6.0
beibuxinqu_aq,2017-05-11 23:00:00,24.0,,43.0,,23.0,6.0
beibuxinqu_aq,2017-05-12 00:00:00,49.0,101.0,51.0,,29.0,2.0
beibuxinqu_aq,2017-05-12 01:00:00,55.0,157.0,51.0,,25.0,13.0
beibuxinqu_aq,2017-05-12 02:00:00,54.0,119.0,45.0,,48.0,7.0
beibuxinqu_aq,2017-05-12 03:00:00,43.0,126.0,30.0,,78.0,3.0
beibuxinqu_aq,2017-05-12 04:00:00,56.0,114.0,,,96.0,4.0
beibuxinqu_aq,2017-05-12 05:00:00,51.0,163.0,20.0,,125.0,4.0
beibuxinqu_aq,2017-05-12 06:00:00,45.0,181.0,17.0,,143.0,5.0
beibuxinqu_aq,2017-05-12 07:00:00,71.0,237.0,14.0,,153.0,6.0
beibuxinqu_aq,2017-05-12 08:00:00,61.0,297.0,24.0,,160.0,19.0
beibuxinqu_aq,2017-05-12 09:00:00,53.0,287.0,31.0,,170.0,17.0
beibuxinqu_aq,2017-05-12 10:00:00,78.0,265.0,40.0,,163.0,18.0
beibuxinqu_aq,2017-05-12 11:00:00,65.0,314.0,42.0,,146.0,19.0
beibuxinqu_aq,2017-05-12 12:00:00,58.0,150.0,35.0,,133.0,12.0
beibuxinqu_aq,2017-05-12 13:00:00,62.0,131.0,40.0,,98.0,15.0
beibuxinqu_aq,2017-05-12 14:00:00,34.0,,32.0,,68.0,7.0
beibuxinqu_aq,2017-05-12 15:00:00,35.0,,29.0,,75.0,1.0
beibuxinqu_aq,2017-05-12 16:00:00,33.0,119.0,28.0,,50.0,9.0
beibuxinqu_aq,2017-05-12 17:00:00,42.0,,28.0,,85.0,6.0
beibuxinqu_aq,2017-05-12 18:00:00,53.0,72.0,19.0,,100.0,6.0
beibuxinqu_aq,2017-05-12 19:00:00,40.0,99.0,21.0,,94.0,9.0
beibuxinqu_aq,2017-05-12 20:00:00,51.0,71.0,13.0,,108.0,1.0
beibuxinqu_aq,2017-05-12 21:00:00,49.0,254.0,5.0,,84.0,12.0
beibuxinqu_aq,2017-05-12 22:00:00,33.0,159.0,10.0,,81.0,9.0
beibuxinqu_aq,2017-05-12 23:00:00,16.0,102.0,14.0,,70.0,6.0
beibuxinqu_aq,2017-05-13 00:00:00,13.0,86.0,14.0,,71.0,6.0
beibuxinqu_aq,2017-05-13 01:00:00,6.0,55.0,13.0,,82.0,9.0
beibuxinqu_aq,2017-05-13 02:00:00,26.0,59.0,17.0,,76.0,6.0
beibuxinqu_aq,2017-05-13 03:00:00,64.0,,11.0,,93.0,1.0
beibuxinqu_aq,2017-05-13 04:00:00,32.0,59.0,11.0,,94.0,6.0
beibuxinqu_aq,2017-05-13 05:00:00,2.0,24.0,12.0,,92.0,1.0
beibuxinqu_aq,2017-05-13 06:00:00,10.0,22.0,12.0,,108.0,6.0
beibuxinqu_aq,2017-05-13 07:00:00,19.0,,12.0,,111.0,1.0
beibuxinqu_aq,2017-05-13 08:00:00,8.0,,16.0,,111.0,1.0
beibuxinqu_aq,2017-05-13 09:00:00,13.0,,16.0,,111.0,6.0
beibuxinqu_aq,2017-05-13 10:00:00,10.0,36.0,14.0,,94.0,6.0
beibuxinqu_aq,2017-05-13 11:00:00,12.0,22.0,17.0,,97.0,6.0
beibuxinqu_aq,2017-05-13 12:00:00,19.0,26.0,20.0,,92.0,9.0
beibuxinqu_aq,2017-05-13 13:00:00,17.0,46.0,20.0,,78.0,1.0
beibuxinqu_aq,2017-05-13 14:00:00,15.0,44.0,20.0,,95.0,1.0
beibuxinqu_aq,2017-05-13 16:00:00,26.0,,27.0,,59.0,12.0
beibuxinqu_aq,2017-05-13 17:00:00,11.0,,32.0,,61.0,9.0
beibuxinqu_aq,2017-05-13 18:00:00,24.0,61.0,61.0,,30.0,9.0
beibuxinqu_aq,2017-05-13 19:00:00,15.0,82.0,59.0,,18.0,9.0
beibuxinqu_aq,2017-05-13 20:00:00,14.0,29.0,51.0,,9.0,9.0
beibuxinqu_aq,2017-05-13 21:00:00,22.0,60.0,45.0,,12.0,1.0
beibuxinqu_aq,2017-05-13 22:00:00,17.0,67.0,30.0,,19.0,1.0
beibuxinqu_aq,2017-05-13 23:00:00,,,,,,
beibuxinqu_aq,2017-05-14 00:00:00,34.0,,35.0,,50.0,6.0
beibuxinqu_aq,2017-05-14 01:00:00,22.0,,17.0,,69.0,12.0
beibuxinqu_aq,2017-05-14 02:00:00,19.0,,19.0,,86.0,12.0
beibuxinqu_aq,2017-05-14 03:00:00,20.0,,14.0,,91.0,1.0
beibuxinqu_aq,2017-05-14 04:00:00,49.0,,22.0,,105.0,6.0
beibuxinqu_aq,2017-05-14 05:00:00,35.0,,18.0,,119.0,9.0
beibuxinqu_aq,2017-05-14 06:00:00,27.0,,16.0,,127.0,1.0
beibuxinqu_aq,2017-05-14 07:00:00,7.0,,19.0,,129.0,6.0
beibuxinqu_aq,2017-05-14 08:00:00,22.0,,10.0,,118.0,12.0
beibuxinqu_aq,2017-05-14 09:00:00,30.0,,17.0,,122.0,1.0
beibuxinqu_aq,2017-05-14 10:00:00,25.0,17.0,9.0,,123.0,1.0
beibuxinqu_aq,2017-05-14 11:00:00,27.0,36.0,13.0,,108.0,6.0
beibuxinqu_aq,2017-05-14 12:00:00,21.0,39.0,16.0,,102.0,9.0
beibuxinqu_aq,2017-05-14 13:00:00,30.0,42.0,21.0,,95.0,6.0
beibuxinqu_aq,2017-05-14 14:00:00,16.0,44.0,12.0,,85.0,6.0
beibuxinqu_aq,2017-05-14 15:00:00,22.0,58.0,24.0,,66.0,12.0
beibuxinqu_aq,2017-05-14 16:00:00,10.0,27.0,18.0,,58.0,6.0
beibuxinqu_aq,2017-05-14 17:00:00,12.0,13.0,20.0,,44.0,9.0
beibuxinqu_aq,2017-05-14 18:00:00,20.0,55.0,25.0,,35.0,1.0
beibuxinqu_aq,2017-05-14 19:00:00,13.0,,37.0,,27.0,9.0
beibuxinqu_aq,2017-05-14 20:00:00,14.0,17.0,34.0,,24.0,9.0
beibuxinqu_aq,2017-05-14 21:00:00,13.0,,20.0,,26.0,6.0
beibuxinqu_aq,2017-05-14 22:00:00,9.0,,19.0,,24.0,6.0
beibuxinqu_aq,2017-05-14 23:00:00,20.0,39.0,34.0,,33.0,9.0
beibuxinqu_aq,2017-05-15 00:00:00,30.0,35.0,38.0,,57.0,13.0
beibuxinqu_aq,2017-05-15 01:00:00,40.0,96.0,43.0,,77.0,26.0
beibuxinqu_aq,2017-05-15 02:00:00,50.0,95.0,36.0,,79.0,24.0
beibuxinqu_aq,2017-05-15 03:00:00,45.0,44.0,41.0,,98.0,22.0
beibuxinqu_aq,2017-05-15 04:00:00,34.0,,19.0,,103.0,18.0
beibuxinqu_aq,2017-05-15 05:00:00,28.0,37.0,27.0,,113.0,10.0
beibuxinqu_aq,2017-05-15 06:00:00,36.0,36.0,20.0,,135.0,9.0
beibuxinqu_aq,2017-05-15 07:00:00,18.0,30.0,13.0,,135.0,15.0
beibuxinqu_aq,2017-05-15 08:00:00,23.0,57.0,26.0,,154.0,15.0
beibuxinqu_aq,2017-05-15 09:00:00,33.0,80.0,16.0,,160.0,5.0
beibuxinqu_aq,2017-05-15 10:00:00,32.0,104.0,15.0,,174.0,16.0
beibuxinqu_aq,2017-05-15 11:00:00,35.0,94.0,28.0,,163.0,12.0
beibuxinqu_aq,2017-05-15 12:00:00,28.0,41.0,24.0,,149.0,14.0
beibuxinqu_aq,2017-05-15 13:00:00,23.0,37.0,22.0,,143.0,2.0
beibuxinqu_aq,2017-05-15 14:00:00,29.0,93.0,17.0,,131.0,3.0
beibuxinqu_aq,2017-05-15 15:00:00,33.0,83.0,19.0,,105.0,13.0
beibuxinqu_aq,2017-05-15 16:00:00,34.0,,34.0,,89.0,6.0
beibuxinqu_aq,2017-05-15 17:00:00,36.0,,36.0,,81.0,9.0
beibuxinqu_aq,2017-05-15 18:00:00,32.0,33.0,25.0,,79.0,9.0
beibuxinqu_aq,2017-05-15 19:00:00,29.0,47.0,24.0,,68.0,9.0
beibuxinqu_aq,2017-05-15 20:00:00,38.0,,43.0,,32.0,1.0
beibuxinqu_aq,2017-05-15 21:00:00,34.0,54.0,38.0,,21.0,12.0
beibuxinqu_aq,2017-05-15 22:00:00,40.0,34.0,41.0,,36.0,9.0
beibuxinqu_aq,2017-05-15 23:00:00,52.0,61.0,47.0,,48.0,12.0
beibuxinqu_aq,2017-05-16 00:00:00,38.0,,46.0,,77.0,17.0
beibuxinqu_aq,2017-05-16 01:00:00,54.0,61.0,31.0,,106.0,16.0
beibuxinqu_aq,2017-05-16 02:00:00,48.0,87.0,36.0,,138.0,15.0
beibuxinqu_aq,2017-05-16 03:00:00,59.0,116.0,33.0,,157.0,8.0
beibuxinqu_aq,2017-05-16 04:00:00,70.0,83.0,32.0,,185.0,8.0
beibuxinqu_aq,2017-05-16 05:00:00,58.0,67.0,24.0,,207.0,14.0
beibuxinqu_aq,2017-05-16 06:00:00,57.0,85.0,28.0,,219.0,15.0
beibuxinqu_aq,2017-05-16 07:00:00,54.0,90.0,17.0,,211.0,16.0
beibuxinqu_aq,2017-05-16 08:00:00,39.0,,26.0,,196.0,18.0
beibuxinqu_aq,2017-05-16 09:00:00,62.0,112.0,24.0,,199.0,19.0
beibuxinqu_aq,2017-05-16 10:00:00,67.0,102.0,22.0,,201.0,18.0
beibuxinqu_aq,2017-05-16 11:00:00,60.0,114.0,22.0,,192.0,19.0
beibuxinqu_aq,2017-05-16 12:00:00,74.0,135.0,30.0,,193.0,26.0
beibuxinqu_aq,2017-05-16 13:00:00,48.0,124.0,25.0,,204.0,16.0
beibuxinqu_aq,2017-05-16 14:00:00,62.0,121.0,23.0,,175.0,18.0
beibuxinqu_aq,2017-05-16 15:00:00,57.0,156.0,26.0,,141.0,9.0
beibuxinqu_aq,2017-05-16 16:00:00,58.0,124.0,31.0,,96.0,16.0
beibuxinqu_aq,2017-05-16 17:00:00,56.0,84.0,40.0,,88.0,16.0
beibuxinqu_aq,2017-05-16 18:00:00,52.0,110.0,42.0,,62.0,8.0
beibuxinqu_aq,2017-05-16 19:00:00,59.0,88.0,50.0,,60.0,3.0
beibuxinqu_aq,2017-05-16 20:00:00,46.0,84.0,53.0,,40.0,10.0
beibuxinqu_aq,2017-05-16 21:00:00,54.0,106.0,46.0,,22.0,1.0
beibuxinqu_aq,2017-05-16 22:00:00,50.0,89.0,50.0,,32.0,1.0
beibuxinqu_aq,2017-05-16 23:00:00,58.0,87.0,46.0,,65.0,4.0
beibuxinqu_aq,2017-05-17 00:00:00,55.0,100.0,53.0,,71.0,9.0
beibuxinqu_aq,2017-05-17 01:00:00,71.0,182.0,60.0,,100.0,17.0
beibuxinqu_aq,2017-05-17 02:00:00,64.0,152.0,42.0,,151.0,21.0
beibuxinqu_aq,2017-05-17 03:00:00,67.0,102.0,31.0,,191.0,21.0
beibuxinqu_aq,2017-05-17 04:00:00,72.0,162.0,34.0,,213.0,15.0
beibuxinqu_aq,2017-05-17 05:00:00,72.0,77.0,33.0,,248.0,21.0
beibuxinqu_aq,2017-05-17 06:00:00,66.0,101.0,36.0,,282.0,10.0
beibuxinqu_aq,2017-05-17 07:00:00,78.0,93.0,32.0,,293.0,20.0
beibuxinqu_aq,2017-05-17 08:00:00,76.0,86.0,33.0,,311.0,15.0
beibuxinqu_aq,2017-05-17 09:00:00,67.0,113.0,24.0,,299.0,17.0
beibuxinqu_aq,2017-05-17 10:00:00,61.0,99.0,24.0,,275.0,12.0
beibuxinqu_aq,2017-05-17 11:00:00,53.0,109.0,32.0,,258.0,12.0
beibuxinqu_aq,2017-05-17 12:00:00,61.0,131.0,33.0,,212.0,14.0
beibuxinqu_aq,2017-05-17 13:00:00,72.0,151.0,35.0,,152.0,9.0
beibuxinqu_aq,2017-05-17 14:00:00,76.0,244.0,37.0,,118.0,11.0
beibuxinqu_aq,2017-05-17 15:00:00,66.0,73.0,50.0,,91.0,10.0
beibuxinqu_aq,2017-05-17 16:00:00,80.0,,54.0,,83.0,7.0
beibuxinqu_aq,2017-05-17 17:00:00,72.0,92.0,60.0,,53.0,1.0
beibuxinqu_aq,2017-05-17 18:00:00,81.0,114.0,65.0,,49.0,1.0
beibuxinqu_aq,2017-05-17 19:00:00,81.0,126.0,68.0,,38.0,12.0
beibuxinqu_aq,2017-05-17 20:00:00,77.0,130.0,64.0,,27.0,6.0
beibuxinqu_aq,2017-05-17 21:00:00,84.0,113.0,55.0,,22.0,9.0
beibuxinqu_aq,2017-05-17 22:00:00,80.0,116.0,46.0,,10.0,9.0
beibuxinqu_aq,2017-05-17 23:00:00,97.0,,53.0,,48.0,1.0
beibuxinqu_aq,2017-05-18 00:00:00,102.0,,48.0,,124.0,17.0
beibuxinqu_aq,2017-05-18 01:00:00,115.0,115.0,59.0,,153.0,18.0
beibuxinqu_aq,2017-05-18 02:00:00,105.0,155.0,52.0,,190.0,17.0
beibuxinqu_aq,2017-05-18 03:00:00,116.0,181.0,45.0,,244.0,23.0
beibuxinqu_aq,2017-05-18 04:00:00,105.0,177.0,36.0,,295.0,20.0
beibuxinqu_aq,2017-05-18 05:00:00,101.0,174.0,26.0,,315.0,10.0
beibuxinqu_aq,2017-05-18 06:00:00,87.0,145.0,20.0,,297.0,17.0
beibuxinqu_aq,2017-05-18 07:00:00,72.0,105.0,33.0,,287.0,9.0
beibuxinqu_aq,2017-05-18 08:00:00,77.0,133.0,27.0,,273.0,11.0
beibuxinqu_aq,2017-05-28 15:00:00,,,,,,
beibuxinqu_aq,2017-05-28 16:00:00,55.0,134.0,32.0,0.9,146.0,6.0
beibuxinqu_aq,2017-05-28 17:00:00,54.0,123.0,36.0,1.0,116.0,7.0
beibuxinqu_aq,2017-05-28 18:00:00,36.0,163.0,33.0,1.1,103.0,15.0
beibuxinqu_aq,2017-05-28 19:00:00,38.0,206.0,33.0,1.1,94.0,14.0
beibuxinqu_aq,2017-05-28 20:00:00,49.0,216.0,36.0,1.2,73.0,12.0
beibuxinqu_aq,2017-05-28 21:00:00,41.0,203.0,42.0,1.2,61.0,11.0
beibuxinqu_aq,2017-05-28 22:00:00,42.0,205.0,53.0,1.2,43.0,10.0
beibuxinqu_aq,2017-05-28 23:00:00,43.0,213.0,59.0,1.2,45.0,8.0
beibuxinqu_aq,2017-05-29 00:00:00,33.0,115.0,30.0,0.9,95.0,6.0
beibuxinqu_aq,2017-05-29 01:00:00,31.0,75.0,29.0,1.0,94.0,6.0
beibuxinqu_aq,2017-05-29 02:00:00,34.0,96.0,33.0,0.9,89.0,6.0
beibuxinqu_aq,2017-05-29 03:00:00,26.0,132.0,30.0,0.8,86.0,4.0
beibuxinqu_aq,2017-05-29 04:00:00,23.0,113.0,23.0,0.7,88.0,3.0
beibuxinqu_aq,2017-05-29 05:00:00,22.0,133.0,25.0,0.6,90.0,3.0
beibuxinqu_aq,2017-05-29 06:00:00,21.0,157.0,19.0,0.5,107.0,3.0
beibuxinqu_aq,2017-05-29 07:00:00,27.0,,16.0,0.4,117.0,2.0
beibuxinqu_aq,2017-05-29 08:00:00,32.0,344.0,21.0,0.4,119.0,2.0
beibuxinqu_aq,2017-05-29 09:00:00,39.0,458.0,19.0,0.5,126.0,2.0
beibuxinqu_aq,2017-05-29 10:00:00,46.0,500.0,25.0,0.5,117.0,3.0
beibuxinqu_aq,2017-05-29 11:00:00,50.0,351.0,28.0,0.5,112.0,2.0
beibuxinqu_aq,2017-05-29 12:00:00,34.0,231.0,32.0,0.7,96.0,2.0
beibuxinqu_aq,2017-05-29 13:00:00,43.0,155.0,46.0,0.7,61.0,2.0
beibuxinqu_aq,2017-05-29 14:00:00,31.0,76.0,37.0,0.7,59.0,2.0
beibuxinqu_aq,2017-05-29 15:00:00,32.0,47.0,37.0,0.7,54.0,2.0
beibuxinqu_aq,2017-05-31 05:00:00,114.0,,37.0,0.9,245.0,
beibuxinqu_aq,2017-05-31 06:00:00,74.0,125.0,27.0,0.9,264.0,
beibuxinqu_aq,2017-05-31 07:00:00,54.0,86.0,25.0,0.8,282.0,
beibuxinqu_aq,2017-05-31 08:00:00,48.0,82.0,21.0,0.7,253.0,
beibuxinqu_aq,2017-05-31 09:00:00,35.0,90.0,23.0,0.6,202.0,
beibuxinqu_aq,2017-05-31 10:00:00,31.0,119.0,33.0,0.7,188.0,
beibuxinqu_aq,2017-05-31 11:00:00,39.0,207.0,44.0,0.8,150.0,
beibuxinqu_aq,2017-05-31 12:00:00,55.0,198.0,57.0,1.0,101.0,
beibuxinqu_aq,2017-05-31 13:00:00,52.0,189.0,62.0,1.1,59.0,
beibuxinqu_aq,2017-05-31 14:00:00,37.0,,37.0,0.6,102.0,
beibuxinqu_aq,2017-05-31 15:00:00,13.0,86.0,21.0,0.4,104.0,
beibuxinqu_aq,2017-06-01 00:00:00,50.0,149.0,61.0,1.1,34.0,
beibuxinqu_aq,2017-06-01 01:00:00,35.0,131.0,51.0,0.9,65.0,
beibuxinqu_aq,2017-06-01 02:00:00,29.0,64.0,39.0,0.7,96.0,
beibuxinqu_aq,2017-06-01 03:00:00,15.0,51.0,25.0,0.6,126.0,
beibuxinqu_aq,2017-06-01 04:00:00,16.0,30.0,19.0,0.4,140.0,3.0
beibuxinqu_aq,2017-06-01 05:00:00,16.0,22.0,15.0,0.3,156.0,2.0
beibuxinqu_aq,2017-06-01 06:00:00,21.0,57.0,17.0,0.4,172.0,2.0
beibuxinqu_aq,2017-06-01 07:00:00,25.0,80.0,19.0,0.4,187.0,2.0
beibuxinqu_aq,2017-06-01 08:00:00,28.0,,18.0,0.4,202.0,2.0
beibuxinqu_aq,2017-06-01 09:00:00,27.0,123.0,18.0,0.5,207.0,2.0
beibuxinqu_aq,2017-06-01 10:00:00,28.0,168.0,20.0,0.5,219.0,2.0
beibuxinqu_aq,2017-06-01 11:00:00,29.0,107.0,20.0,0.6,211.0,3.0
beibuxinqu_aq,2017-06-01 12:00:00,30.0,84.0,21.0,0.8,216.0,5.0
beibuxinqu_aq,2017-06-01 13:00:00,30.0,49.0,22.0,0.7,160.0,5.0
beibuxinqu_aq,2017-06-01 14:00:00,24.0,104.0,23.0,0.5,128.0,6.0
beibuxinqu_aq,2017-06-01 15:00:00,26.0,95.0,23.0,0.4,111.0,9.0
beibuxinqu_aq,2017-06-01 23:00:00,,,,,,
beibuxinqu_aq,2017-06-02 00:00:00,,,,,,
beibuxinqu_aq,2017-06-02 01:00:00,,,,,,
beibuxinqu_aq,2017-06-02 02:00:00,,,,,,
beibuxinqu_aq,2017-06-02 03:00:00,,,,,,
beibuxinqu_aq,2017-06-02 04:00:00,,,,,,
beibuxinqu_aq,2017-06-02 05:00:00,,,,,,
beibuxinqu_aq,2017-06-02 06:00:00,,,,,,
beibuxinqu_aq,2017-06-02 07:00:00,,,,,,
beibuxinqu_aq,2017-06-02 08:00:00,,,,,,
beibuxinqu_aq,2017-06-02 09:00:00,,,,,,
beibuxinqu_aq,2017-06-02 10:00:00,,,,,,
beibuxinqu_aq,2017-06-02 11:00:00,,,,,,
beibuxinqu_aq,2017-06-02 12:00:00,,,,,,
beibuxinqu_aq,2017-06-02 13:00:00,,,,,,
beibuxinqu_aq,2017-06-02 14:00:00,,,,,,
beibuxinqu_aq,2017-06-02 15:00:00,,,,,,
beibuxinqu_aq,2017-06-03 01:00:00,46.0,108.0,48.0,1.0,37.0,6.0
beibuxinqu_aq,2017-06-03 02:00:00,51.0,90.0,45.0,1.0,58.0,7.0
beibuxinqu_aq,2017-06-03 03:00:00,49.0,88.0,43.0,0.9,87.0,7.0
beibuxinqu_aq,2017-06-03 04:00:00,42.0,91.0,36.0,0.9,118.0,6.0
beibuxinqu_aq,2017-06-03 05:00:00,42.0,76.0,24.0,0.7,156.0,4.0
beibuxinqu_aq,2017-06-03 06:00:00,26.0,90.0,20.0,0.6,151.0,4.0
beibuxinqu_aq,2017-06-03 07:00:00,36.0,125.0,18.0,0.6,154.0,3.0
beibuxinqu_aq,2017-06-03 08:00:00,34.0,214.0,15.0,0.5,139.0,2.0
beibuxinqu_aq,2017-06-03 09:00:00,19.0,110.0,17.0,0.5,145.0,2.0
beibuxinqu_aq,2017-06-03 10:00:00,20.0,93.0,18.0,0.5,142.0,2.0
beibuxinqu_aq,2017-06-03 11:00:00,17.0,108.0,17.0,0.4,138.0,2.0
beibuxinqu_aq,2017-06-03 12:00:00,17.0,86.0,20.0,0.5,134.0,2.0
